image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
Warrior2\00000114.jpg,Warrior2,0.5589805,0.23792702,0.56248856,0.22106096,0.54351896,0.21963093,0.5499682,0.22629024,0.4859627,0.22496343,0.56635696,0.3200296,0.39448574,0.34279522,0.740917,0.33299655,0.22934937,0.33891925,0.88573855,0.30701512,0.07192326,0.32968572,0.5291916,0.6185841,0.37787414,0.63348264,0.72318596,0.62738585,0.25025064,0.7053354,0.79012793,0.8517062,0.08531337,0.8385182
Warrior2\00000115.jpg,Warrior2,0.4434049,0.19750686,0.47389916,0.17483845,0.43046063,0.17978504,0.54018825,0.19112788,0.4228521,0.19899665,0.59563005,0.2977182,0.4288275,0.3013732,0.7041032,0.2826132,0.3075875,0.3033083,0.8293966,0.2512671,0.1609963,0.2708942,0.59840834,0.5763211,0.4631534,0.575051,0.72142535,0.6862483,0.32807976,0.6385356,0.8167376,0.8461249,0.34975818,0.8670533
Warrior2\00000116.jpg,Warrior2,0.3330767,0.030831546,0.3452063,0.0,0.32999647,0.014159977,0.41615036,0.005975038,0.35910702,0.03946677,0.55760163,0.16047409,0.36265418,0.17574552,0.7575183,0.19675359,0.14924245,0.18494406,0.93220145,0.23744456,0.044780776,0.14266384,0.6337128,0.6125601,0.46111578,0.6199125,0.78795505,0.7914629,0.23892297,0.74279845,0.9110961,0.9281793,0.22782966,0.96313626
Warrior2\00000117.jpg,Warrior2,0.40234423,0.17010695,0.4171625,0.15074423,0.40018854,0.1514282,0.4562543,0.17171544,0.40511394,0.16949955,0.5011698,0.31894284,0.40720674,0.2774303,0.6116659,0.2934646,0.28220218,0.2854207,0.72436637,0.2936502,0.169591,0.21573684,0.4742313,0.62576234,0.38639742,0.585594,0.60341704,0.7898126,0.2889628,0.5680297,0.777071,0.8909786,0.3040122,0.80986947
Warrior2\00000122.jpg,Warrior2,0.4484244,0.16945896,0.46490914,0.15086354,0.44583583,0.15050961,0.506677,0.16747679,0.44903097,0.16497341,0.5535571,0.28701863,0.4429617,0.27842593,0.6651744,0.25936407,0.32276037,0.26347473,0.7731605,0.24542272,0.22269331,0.20949942,0.5381341,0.6101415,0.43644664,0.59650654,0.66024333,0.7351568,0.3092898,0.6442293,0.77202326,0.8833452,0.27762434,0.8706215
Warrior2\00000125.jpg,Warrior2,0.5512683,0.21351093,0.5551714,0.1968556,0.5342186,0.19598204,0.54033154,0.20133398,0.46944633,0.19891392,0.5511269,0.30209798,0.39963117,0.31296515,0.67299056,0.33033174,0.29862812,0.36013407,0.79702944,0.3260846,0.17924963,0.39105117,0.5516723,0.5563887,0.4298435,0.56369746,0.6614276,0.6745472,0.33475578,0.70214766,0.65850914,0.8396819,0.21154398,0.83235574
Warrior2\00000126.jpg,Warrior2,0.46489757,0.345058,0.48662183,0.3338697,0.462073,0.33432588,0.5385524,0.34555244,0.46613005,0.34401008,0.59834766,0.41807455,0.44117826,0.41027534,0.70493823,0.42624462,0.29520467,0.39780518,0.8119072,0.41661984,0.18047155,0.36218983,0.5780457,0.6013144,0.44702062,0.5953603,0.69537985,0.7042326,0.30294016,0.671739,0.81301236,0.84129196,0.28884134,0.83149344
Warrior2\00000132.jpg,Warrior2,0.47839576,0.16423748,0.49205118,0.14159495,0.4746696,0.14142197,0.5253342,0.14906894,0.4744192,0.14743298,0.56095165,0.27199107,0.46652547,0.25429213,0.64498353,0.26792625,0.3634017,0.26807806,0.71425843,0.24064364,0.28348318,0.23572543,0.53649634,0.5778938,0.4544526,0.5582093,0.62018245,0.71793556,0.34347436,0.62116337,0.7179923,0.87744254,0.32581773,0.8852056
Warrior2\00000136.jpg,Warrior2,0.46162698,0.20105936,0.47355792,0.18142104,0.46065298,0.18322265,0.5071723,0.19076052,0.46743903,0.19196844,0.55303305,0.29812208,0.45894286,0.2922758,0.66200453,0.2957162,0.34608927,0.30241564,0.74865985,0.3014991,0.24924552,0.28240076,0.5488551,0.58256155,0.4637642,0.5732577,0.6679756,0.67921394,0.3379949,0.61645377,0.76148,0.849218,0.33027872,0.85350496
Warrior2\00000137.jpg,Warrior2,0.5185334,0.19411533,0.5286508,0.18071285,0.5078086,0.18011464,0.5389257,0.20629977,0.48702216,0.20449492,0.5496045,0.3148594,0.4751781,0.32499886,0.62289584,0.33597496,0.4429749,0.34889278,0.7167269,0.30129775,0.41619545,0.33140257,0.5550865,0.5730146,0.48409948,0.5768325,0.66154945,0.65076965,0.41177723,0.6546828,0.67177975,0.8166126,0.30138162,0.789214
Warrior2\00000139.jpg,Warrior2,0.44286615,0.21672806,0.44615373,0.20385312,0.4539504,0.20037997,0.46009427,0.22074835,0.49705243,0.20768322,0.44803366,0.29904956,0.54505074,0.28180286,0.33338562,0.28508392,0.64089835,0.2817913,0.23779015,0.26566932,0.7353025,0.2762842,0.48064563,0.5633982,0.56043243,0.55385154,0.36543038,0.6689897,0.62459844,0.6529854,0.35062104,0.86610675,0.71801645,0.81454414
Warrior2\00000143.jpg,Warrior2,0.27025706,0.15636422,0.26992753,0.13482627,0.25695324,0.13764389,0.26397422,0.14611329,0.2218037,0.15600812,0.28297117,0.2539798,0.17700802,0.26947555,0.3726317,0.2591499,0.082673006,0.26052645,0.45363098,0.22998278,0.008730209,0.26382992,0.2776453,0.5876465,0.18732278,0.59531856,0.38214985,0.6956913,0.10905353,0.73025143,0.3818524,0.9484728,0.0006936312,0.93745476
Warrior2\00000147.jpg,Warrior2,0.46112022,0.21553825,0.47266927,0.19471972,0.4587724,0.19654532,0.5085026,0.20006703,0.46575198,0.20477492,0.56408244,0.30886346,0.45110378,0.31236804,0.67013997,0.30224273,0.3394171,0.31978068,0.7584894,0.29434606,0.24955975,0.30256742,0.5582277,0.612357,0.46293408,0.60553336,0.65449417,0.7428461,0.3346672,0.69302446,0.73811024,0.9216082,0.29965305,0.9269014
Warrior2\00000148.jpg,Warrior2,0.43184227,0.13043089,0.4457141,0.11320065,0.43463072,0.110021025,0.4890342,0.13363996,0.4476627,0.1269455,0.5597619,0.26711464,0.42574233,0.24912614,0.72058976,0.25296608,0.26735744,0.27011585,0.8353577,0.20123361,0.12518322,0.22567667,0.54192597,0.57369584,0.42124432,0.55596226,0.7068557,0.71773946,0.25676653,0.6111568,0.88265157,0.83258593,0.24704932,0.86541855
Warrior2\00000149.jpg,Warrior2,0.3729015,0.39349258,0.385251,0.3797639,0.37025896,0.38201606,0.4317278,0.38026348,0.38182038,0.38741198,0.5229544,0.44992983,0.37698594,0.45854485,0.67008996,0.4587271,0.264419,0.47940713,0.8099976,0.43764007,0.13571875,0.46272287,0.5329414,0.63402915,0.4072163,0.6323511,0.67132115,0.7338012,0.26543045,0.69059616,0.8193134,0.8415398,0.25177947,0.8400569
Warrior2\00000150.jpg,Warrior2,0.54093885,0.37892985,0.5556177,0.36931673,0.5262983,0.36879286,0.57651514,0.37993893,0.49749905,0.37881547,0.5935739,0.42533877,0.46192914,0.42943123,0.7143095,0.4193086,0.34781516,0.41913602,0.8276486,0.41059238,0.23916924,0.40910798,0.54883355,0.5906559,0.43889874,0.5912528,0.6781487,0.64588434,0.350082,0.6577909,0.69424576,0.75728637,0.23491357,0.7570834
Warrior2\00000153.jpg,Warrior2,0.44638693,0.34633517,0.4581369,0.33341923,0.44527102,0.332956,0.493683,0.34199482,0.45259163,0.34156165,0.5426403,0.42794308,0.44207996,0.417592,0.61891085,0.43062094,0.3647709,0.4215239,0.7009627,0.42613292,0.3049652,0.41292757,0.52746356,0.61879176,0.44153062,0.608861,0.6143463,0.67893964,0.348042,0.61921304,0.7057077,0.75682485,0.3364687,0.7630668
Warrior2\00000155.jpg,Warrior2,0.54184026,0.42605016,0.54081994,0.41154987,0.5337976,0.4145584,0.5348496,0.42112166,0.51157737,0.4309885,0.5455117,0.48809922,0.48084584,0.50706255,0.6040803,0.49586505,0.41596133,0.5077569,0.6658763,0.4555773,0.35195324,0.53216773,0.5456118,0.68172246,0.4882071,0.6954606,0.6237957,0.707647,0.43121314,0.7736178,0.64176214,0.86364824,0.35894927,0.86939377
Warrior2\00000157.jpg,Warrior2,0.48598978,0.18591557,0.50069326,0.1683869,0.48463485,0.1695822,0.5372039,0.18350619,0.48912317,0.18207714,0.5771589,0.2945111,0.47313482,0.28113186,0.6749546,0.28097266,0.36612877,0.2764801,0.75574875,0.26053378,0.27703765,0.2506859,0.5494377,0.5406334,0.45931312,0.5280576,0.6559309,0.6349645,0.33691633,0.5782785,0.7429084,0.7767867,0.32113877,0.7986594
Warrior2\00000158.jpg,Warrior2,0.5512683,0.21351093,0.5551714,0.1968556,0.5342186,0.19598204,0.54033154,0.20133398,0.46944633,0.19891392,0.5511269,0.30209798,0.39963117,0.31296515,0.67299056,0.33033174,0.29862812,0.36013407,0.79702944,0.3260846,0.17924963,0.39105117,0.5516723,0.5563887,0.4298435,0.56369746,0.6614276,0.6745472,0.33475578,0.70214766,0.65850914,0.8396819,0.21154398,0.83235574
Warrior2\00000162.jpg,Warrior2,0.54093885,0.37892985,0.5556177,0.36931673,0.5262983,0.36879286,0.57651514,0.37993893,0.49749905,0.37881547,0.5935739,0.42533877,0.46192914,0.42943123,0.7143095,0.4193086,0.34781516,0.41913602,0.8276486,0.41059238,0.23916924,0.40910798,0.54883355,0.5906559,0.43889874,0.5912528,0.6781487,0.64588434,0.350082,0.6577909,0.69424576,0.75728637,0.23491357,0.7570834
Warrior2\00000165.jpg,Warrior2,0.48598978,0.18591557,0.50069326,0.1683869,0.48463485,0.1695822,0.5372039,0.18350619,0.48912317,0.18207714,0.5771589,0.2945111,0.47313482,0.28113186,0.6749546,0.28097266,0.36612877,0.2764801,0.75574875,0.26053378,0.27703765,0.2506859,0.5494377,0.5406334,0.45931312,0.5280576,0.6559309,0.6349645,0.33691633,0.5782785,0.7429084,0.7767867,0.32113877,0.7986594
Warrior2\00000166.jpg,Warrior2,0.44763738,0.14504673,0.4595781,0.12290313,0.43673372,0.12443827,0.47738862,0.1428967,0.41698414,0.14608511,0.49924,0.2951283,0.4087834,0.27636737,0.551693,0.408639,0.34766373,0.42251852,0.47872075,0.42722532,0.4239451,0.42983958,0.48676857,0.5901684,0.3983717,0.575776,0.59269446,0.7239795,0.27537647,0.6375006,0.7027114,0.87692994,0.2549242,0.90519845
Warrior2\00000167.jpg,Warrior2,0.53333896,0.2486946,0.5314488,0.23046042,0.5214961,0.23132233,0.522428,0.24434486,0.48870978,0.2513547,0.53780884,0.34457704,0.44670722,0.36697266,0.622337,0.34355253,0.3601944,0.354397,0.6967384,0.30603963,0.28730974,0.3496495,0.53942984,0.6331403,0.4589294,0.6486213,0.6403025,0.6825397,0.38823047,0.7525685,0.6567485,0.89505845,0.28984943,0.9094683
Warrior2\00000170.jpg,Warrior2,0.44638693,0.34633517,0.4581369,0.33341923,0.44527102,0.332956,0.493683,0.34199482,0.45259163,0.34156165,0.5426403,0.42794308,0.44207996,0.417592,0.61891085,0.43062094,0.3647709,0.4215239,0.7009627,0.42613292,0.3049652,0.41292757,0.52746356,0.61879176,0.44153062,0.608861,0.6143463,0.67893964,0.348042,0.61921304,0.7057077,0.75682485,0.3364687,0.7630668
Warrior2\00000171.jpg,Warrior2,0.54184026,0.42605016,0.54081994,0.41154987,0.5337976,0.4145584,0.5348496,0.42112166,0.51157737,0.4309885,0.5455117,0.48809922,0.48084584,0.50706255,0.6040803,0.49586505,0.41596133,0.5077569,0.6658763,0.4555773,0.35195324,0.53216773,0.5456118,0.68172246,0.4882071,0.6954606,0.6237957,0.707647,0.43121314,0.7736178,0.64176214,0.86364824,0.35894927,0.86939377
Warrior2\00000173.jpg,Warrior2,0.5151543,0.18898304,0.51682836,0.170867,0.5018362,0.17047828,0.5089403,0.1801482,0.45919248,0.18169525,0.5252216,0.2777108,0.40699878,0.29847535,0.6366777,0.2875603,0.29734752,0.29129627,0.7333116,0.26132038,0.20231591,0.28320882,0.52492446,0.5916379,0.41829753,0.6036891,0.64706516,0.70217323,0.3215294,0.7587211,0.68216103,0.9421901,0.16408317,0.9283509
Warrior2\00000177.jpg,Warrior2,0.43211976,0.15361442,0.4483901,0.13276803,0.4310065,0.1294928,0.49550566,0.14779764,0.43668404,0.14087637,0.559168,0.2870595,0.42254218,0.2694311,0.689863,0.28499606,0.289748,0.29843023,0.7928834,0.27290565,0.17133665,0.2730965,0.5473685,0.6100565,0.4249436,0.5929917,0.7119303,0.7634484,0.26596817,0.6518502,0.83145887,0.8868439,0.25867388,0.90996164
Warrior2\00000178.jpg,Warrior2,0.59647804,0.11815964,0.5959564,0.09865167,0.57968843,0.098214924,0.58132064,0.10644444,0.5251586,0.10803586,0.5939348,0.219187,0.44982788,0.23590831,0.7146941,0.27287173,0.32922143,0.25250402,0.8877353,0.27321923,0.15260492,0.26210412,0.5780336,0.5200315,0.4475849,0.5369924,0.7771355,0.5858081,0.35393733,0.67197865,0.78605163,0.87135565,0.16092366,0.8801765
Warrior2\00000180.jpg,Warrior2,0.47000042,0.21222503,0.47919056,0.20322709,0.48678395,0.20191051,0.48886582,0.23072976,0.5266027,0.22377479,0.46333298,0.28782675,0.5644816,0.3197407,0.35548717,0.24169521,0.63987046,0.39815086,0.2695009,0.1737323,0.73096913,0.44804192,0.45938873,0.5690027,0.55589765,0.57165134,0.3420741,0.6662301,0.66959786,0.65944856,0.3149359,0.87441397,0.79881793,0.8185317
Warrior2\00000187.jpg,Warrior2,0.40936023,0.13133852,0.42274556,0.11192408,0.40855336,0.11169786,0.46081814,0.12354319,0.41629705,0.11968056,0.51579285,0.23796758,0.40321746,0.22033487,0.6268374,0.22349171,0.2925845,0.23294878,0.7368044,0.2082603,0.18543592,0.19324933,0.5105793,0.56719416,0.409556,0.55335724,0.6308252,0.7129291,0.29951817,0.6192186,0.7467479,0.85837424,0.294339,0.8731451
Warrior2\00000188.jpg,Warrior2,0.5504083,0.35197896,0.5615258,0.33631352,0.54556113,0.3374274,0.5921767,0.3414158,0.54776293,0.3453571,0.6328013,0.42972144,0.5386583,0.4248545,0.69647425,0.4331806,0.4707895,0.42607522,0.7482905,0.43117145,0.40744624,0.41485658,0.61639696,0.64273375,0.5431335,0.63829184,0.66009456,0.71831566,0.4564117,0.69477713,0.7144426,0.82227117,0.4646349,0.8761768
Warrior2\00000192.jpg,Warrior2,0.55292135,0.13066606,0.5592892,0.114416175,0.5320285,0.112659,0.5603211,0.1284946,0.4840461,0.12795053,0.5718585,0.2381315,0.43260092,0.24214536,0.6708386,0.26018018,0.38057894,0.2412422,0.7591214,0.22584803,0.3051072,0.21759635,0.5462283,0.4998222,0.43451,0.5035826,0.65992355,0.6041022,0.38294864,0.6264202,0.65031147,0.8119599,0.272215,0.7928646
Warrior2\00000193.jpg,Warrior2,0.56047505,0.119154446,0.5599886,0.098032,0.54846025,0.09721235,0.5512546,0.109645806,0.51124114,0.11200685,0.5668885,0.22315106,0.45675212,0.24715477,0.65804917,0.24319637,0.35844094,0.24016124,0.7489716,0.20767644,0.2645838,0.21754138,0.5696136,0.5969533,0.4710629,0.61862606,0.69348073,0.64682794,0.3858381,0.75054914,0.70318085,0.9120128,0.27355838,0.95148206
Warrior2\00000194.jpg,Warrior2,0.28205582,0.16652659,0.29918036,0.14843325,0.2835012,0.14547382,0.34999642,0.16341749,0.29760292,0.15519091,0.40673047,0.28928578,0.29346362,0.2845584,0.5063758,0.33597347,0.18081816,0.34021345,0.61548537,0.39953274,0.07668958,0.37998912,0.41462064,0.59073913,0.3147052,0.58484817,0.5357944,0.7403373,0.22364235,0.6678855,0.6608449,0.88020694,0.20433024,0.8793197
Warrior2\00000195.jpg,Warrior2,0.43879333,0.28260657,0.44581953,0.26656845,0.4401179,0.27130982,0.47537714,0.26925263,0.45341173,0.27905077,0.52852315,0.3455903,0.44415712,0.35269275,0.619261,0.33794805,0.3530003,0.35638902,0.7000219,0.34295848,0.27390143,0.34819117,0.52305895,0.5788714,0.44938454,0.57994604,0.60889727,0.7065339,0.365063,0.68259484,0.7180649,0.83885545,0.3817856,0.86051154
Warrior2\00000199.jpg,Warrior2,0.5504083,0.35197896,0.5615258,0.33631352,0.54556113,0.3374274,0.5921767,0.3414158,0.54776293,0.3453571,0.6328013,0.42972144,0.5386583,0.4248545,0.69647425,0.4331806,0.4707895,0.42607522,0.7482905,0.43117145,0.40744624,0.41485658,0.61639696,0.64273375,0.5431335,0.63829184,0.66009456,0.71831566,0.4564117,0.69477713,0.7144426,0.82227117,0.4646349,0.8761768
Warrior2\00000200.jpg,Warrior2,0.51887816,0.30258724,0.5322109,0.30452478,0.5188837,0.2933932,0.54359347,0.35758737,0.5114543,0.3204219,0.53905237,0.4784837,0.48040897,0.35104993,0.5565056,0.5875523,0.46553966,0.2428474,0.5866909,0.71398896,0.48237473,0.13496192,0.48037463,0.66594005,0.4055546,0.61130506,0.59080935,0.77608776,0.27987862,0.6946909,0.6930064,0.896798,0.2679166,0.87728494
Warrior2\00000203.jpg,Warrior2,0.40936023,0.13133852,0.42274556,0.11192408,0.40855336,0.11169786,0.46081814,0.12354319,0.41629705,0.11968056,0.51579285,0.23796758,0.40321746,0.22033487,0.6268374,0.22349171,0.2925845,0.23294878,0.7368044,0.2082603,0.18543592,0.19324933,0.5105793,0.56719416,0.409556,0.55335724,0.6308252,0.7129291,0.29951817,0.6192186,0.7467479,0.85837424,0.294339,0.8731451
Warrior2\00000204.jpg,Warrior2,0.56047505,0.119154446,0.5599886,0.098032,0.54846025,0.09721235,0.5512546,0.109645806,0.51124114,0.11200685,0.5668885,0.22315106,0.45675212,0.24715477,0.65804917,0.24319637,0.35844094,0.24016124,0.7489716,0.20767644,0.2645838,0.21754138,0.5696136,0.5969533,0.4710629,0.61862606,0.69348073,0.64682794,0.3858381,0.75054914,0.70318085,0.9120128,0.27355838,0.95148206
Warrior2\00000205.jpg,Warrior2,0.55292135,0.13066606,0.5592892,0.114416175,0.5320285,0.112659,0.5603211,0.1284946,0.4840461,0.12795053,0.5718585,0.2381315,0.43260092,0.24214536,0.6708386,0.26018018,0.38057894,0.2412422,0.7591214,0.22584803,0.3051072,0.21759635,0.5462283,0.4998222,0.43451,0.5035826,0.65992355,0.6041022,0.38294864,0.6264202,0.65031147,0.8119599,0.272215,0.7928646
Warrior2\00000206.jpg,Warrior2,0.28205582,0.16652659,0.29918036,0.14843325,0.2835012,0.14547382,0.34999642,0.16341749,0.29760292,0.15519091,0.40673047,0.28928578,0.29346362,0.2845584,0.5063758,0.33597347,0.18081816,0.34021345,0.61548537,0.39953274,0.07668958,0.37998912,0.41462064,0.59073913,0.3147052,0.58484817,0.5357944,0.7403373,0.22364235,0.6678855,0.6608449,0.88020694,0.20433024,0.8793197
Warrior2\00000207.jpg,Warrior2,0.43879333,0.28260657,0.44581953,0.26656845,0.4401179,0.27130982,0.47537714,0.26925263,0.45341173,0.27905077,0.52852315,0.3455903,0.44415712,0.35269275,0.619261,0.33794805,0.3530003,0.35638902,0.7000219,0.34295848,0.27390143,0.34819117,0.52305895,0.5788714,0.44938454,0.57994604,0.60889727,0.7065339,0.365063,0.68259484,0.7180649,0.83885545,0.3817856,0.86051154
Warrior2\00000209.jpg,Warrior2,0.57324857,0.26116037,0.5727497,0.24606718,0.56238556,0.24648385,0.5614993,0.25747466,0.5258469,0.25969216,0.5792973,0.34474772,0.47956368,0.36583477,0.6823698,0.35302296,0.37391716,0.3580007,0.77709526,0.33414614,0.26320276,0.33156115,0.5923192,0.6208453,0.50126106,0.6359634,0.70782036,0.71016765,0.39871433,0.7789699,0.6937469,0.91233355,0.25437042,0.9338961
Warrior2\00000212.jpg,Warrior2,0.42052826,0.17280176,0.4346109,0.15167199,0.4254168,0.15176979,0.49165517,0.16416782,0.44740334,0.16233328,0.5770284,0.28373778,0.42693976,0.28205004,0.74033546,0.29150262,0.26389295,0.31357077,0.8552576,0.29949394,0.13783976,0.2988457,0.5793718,0.6312297,0.44180733,0.6276659,0.75455004,0.7485493,0.2652549,0.7024269,0.87662625,0.88537186,0.23277804,0.9373534
Warrior2\00000215.jpg,Warrior2,0.48637208,0.21025749,0.5024395,0.19374187,0.4897402,0.19052635,0.55110955,0.20676759,0.50348425,0.2026566,0.6015205,0.28941828,0.48377982,0.3394051,0.7326901,0.32479826,0.34533998,0.3356701,0.84573025,0.31018576,0.2302814,0.35274056,0.5947868,0.6124673,0.48575687,0.64198595,0.73693246,0.6062216,0.33242568,0.75479025,0.80130434,0.8559936,0.17607987,0.8856522
Warrior2\00000216.jpg,Warrior2,0.4591864,0.15585887,0.474327,0.13758238,0.45976743,0.134617,0.51118726,0.16062118,0.46571714,0.14831567,0.5542803,0.2841878,0.44323167,0.2646523,0.66403437,0.28131586,0.3371067,0.2803233,0.7497167,0.2746063,0.24765883,0.25800005,0.52840704,0.6042142,0.4368138,0.59055525,0.6228393,0.72761095,0.33005008,0.6673031,0.7028372,0.9102185,0.33111224,0.938255
Warrior2\00000217.jpg,Warrior2,0.5623295,0.2896664,0.5618716,0.2743778,0.5506909,0.27377418,0.55357254,0.28530353,0.5188123,0.28772894,0.5623271,0.3663261,0.47632122,0.37965766,0.63734716,0.3600198,0.39294782,0.36305764,0.71647465,0.30733988,0.3147259,0.31960508,0.5568285,0.62186944,0.47891933,0.6310687,0.6514026,0.67497534,0.39574352,0.7275103,0.6549135,0.85506606,0.2897841,0.8701705
Warrior2\00000219.jpg,Warrior2,0.4459816,0.20126659,0.4595244,0.18738739,0.44839495,0.18330139,0.5018858,0.19782272,0.4611496,0.18889934,0.5624575,0.29434848,0.44730192,0.2844083,0.6766292,0.3181048,0.33369547,0.2859696,0.79675627,0.338725,0.21755317,0.26571995,0.5654186,0.52847797,0.4665622,0.5223525,0.6655486,0.6349856,0.35642484,0.5896676,0.791236,0.75027895,0.33809802,0.7557116
Warrior2\00000220.jpg,Warrior2,0.53366697,0.16776699,0.5461121,0.14902988,0.5324814,0.15023763,0.5857801,0.15829498,0.54038405,0.16078524,0.64286274,0.27349097,0.5300697,0.26171562,0.7450609,0.27953976,0.41255197,0.2738486,0.83843595,0.26332065,0.3159272,0.24299969,0.6227579,0.5508803,0.52091074,0.5354799,0.73944896,0.67795676,0.3922691,0.5950116,0.8505958,0.7995316,0.3391703,0.80679476
Warrior2\00000221.jpg,Warrior2,0.5186517,0.35192493,0.52063507,0.33528435,0.49852407,0.3383485,0.5132953,0.3404101,0.44117165,0.34933218,0.5378996,0.41865918,0.3748829,0.44607514,0.69244164,0.42419702,0.22498553,0.44054845,0.8354471,0.4103243,0.08984278,0.43591875,0.5349298,0.6440751,0.39033452,0.65933335,0.71876127,0.685966,0.24238731,0.7449148,0.7290236,0.87415904,0.0526633,0.8765784
Warrior2\00000227.jpg,Warrior2,0.469765,0.25450766,0.48221847,0.23527345,0.4691825,0.2380686,0.5186254,0.24283536,0.47839338,0.24585783,0.5640318,0.34482896,0.47130084,0.3418952,0.6612751,0.33811268,0.36632213,0.34667805,0.7460307,0.3307114,0.2845686,0.33525032,0.55952924,0.60987616,0.47554168,0.6050495,0.6691579,0.6936701,0.38538978,0.6466235,0.7834675,0.84098494,0.3745454,0.8519102
Warrior2\00000228.jpg,Warrior2,0.4526721,0.37483805,0.4636039,0.3631402,0.45121396,0.36325634,0.4981301,0.36504033,0.45959583,0.36465347,0.54508525,0.43512332,0.44372696,0.42669165,0.62196195,0.4522776,0.35338613,0.43815604,0.71092963,0.4567201,0.270566,0.41923946,0.52064973,0.610732,0.4424764,0.60502845,0.57863116,0.7249361,0.36487836,0.69714195,0.6377286,0.8033141,0.37372273,0.81737894
Warrior2\00000233.jpg,Warrior2,0.42275706,0.17837086,0.4348998,0.16250463,0.42152578,0.16088052,0.46905705,0.17172106,0.42806315,0.1693794,0.5261167,0.27389786,0.41256234,0.27271488,0.6370441,0.27518383,0.29987216,0.25617367,0.74132013,0.27358404,0.19628897,0.24304238,0.52978265,0.5428167,0.43568832,0.5423539,0.62136054,0.66215,0.33062539,0.6429888,0.7195701,0.79196244,0.30968547,0.81582075
Warrior2\00000234.jpg,Warrior2,0.41855234,0.29684913,0.43816388,0.28304031,0.41885388,0.28385922,0.49275824,0.3061718,0.4288833,0.30317047,0.56512237,0.40304703,0.4212659,0.3913951,0.7338462,0.38560227,0.24881074,0.4214373,0.866215,0.39612293,0.10591997,0.39207086,0.57407826,0.669274,0.43247572,0.65194964,0.7971448,0.79472154,0.2395668,0.66880655,0.9338879,0.88128936,0.18954052,0.8559048
